Rank,Release Group,Worldwide,Domestic,%,Foreign,%,
1,Avengers: Endgame,$2797800564,$858373000,30.7%,$1939427564,69.3%,
2,The Lion King,$1656943394,$543638043,32.8%,$1113305351,67.2%,
3,Frozen II,$1450026933,$477373578,32.9%,$972653355,67.1%,
4,Spider-Man: Far from Home,$1131927996,$390532085,34.5%,$741395911,65.5%,
5,Captain Marvel,$1128274794,$426829839,37.8%,$701444955,62.2%,
6,Joker,$1074251311,$335451311,31.2%,$738800000,68.8%,
7,Star Wars: Episode IX - The Rise of Skywalker,$1074144248,$515202542,48%,$558941706,52%,
8,Toy Story 4,$1073394593,$434038008,40.4%,$639356585,59.6%,
9,Aladdin,$1050693953,$355559216,33.8%,$695134737,66.2%,
10,Jumanji: The Next Level,$796575993,$316831246,39.8%,$479744747,60.2%,
11,Fast & Furious Presents: Hobbs & Shaw,$759056935,$173956935,22.9%,$585100000,77.1%,
12,Ne Zha,$726063471,$3695533,0.5%,$722367938,99.5%,
13,The Wandering Earth,$699856699,$5971413,0.9%,$693885286,99.1%,
14,How to Train Your Dragon: The Hidden World,$521799505,$160799505,30.8%,$361000000,69.2%,
15,Maleficent: Mistress of Evil,$491730089,$113929605,23.2%,$377800484,76.8%,
16,It Chapter Two,$473093228,$211593228,44.7%,$261500000,55.3%,
17,My People My Country,$450064993,$2356683,0.5%,$447708310,99.5%,
18,Pokémon Detective Pikachu,$433005346,$144105346,33.3%,$288900000,66.7%,
19,The Secret Life of Pets 2,$430051293,$158874395,36.9%,$271176898,63.1%,
20,The Captain,$416953262,$706572,0.2%,$416246690,99.8%,
21,Alita: Battle Angel,$404852543,$85710210,21.2%,$319142333,78.8%,
22,Godzilla: King of the Monsters,$386600138,$110500138,28.6%,$276100000,71.4%,
23,1917,$374717445,$159227644,42.5%,$215489801,57.5%,
24,Once Upon a Time... in Hollywood,$374343626,$142502728,38.1%,$231840898,61.9%,
25,Shazam!,$365971656,$140371656,38.4%,$225600000,61.6%,
26,Dumbo,$353284621,$114766307,32.5%,$238518314,67.5%,
27,John Wick: Chapter 3 - Parabellum,$326709727,$171015687,52.3%,$155694040,47.7%,
28,Knives Out,$309232797,$165363234,53.5%,$143869563,46.5%,
29,Terminator: Dark Fate,$261119292,$62253077,23.8%,$198866215,76.2%,
30,Parasite,$256905499,$53369749,20.8%,$203535750,79.2%,
31,Us,$255184580,$175084580,68.6%,$80100000,31.4%,
32,Men in Black: International,$253890701,$80001807,31.5%,$173888894,68.5%,
33,X-Men: Dark Phoenix,$252442974,$65845974,26.1%,$186597000,73.9%,
34,Glass,$246999039,$111048468,45%,$135950571,55%,
35,The Bravest,$245179562,$290217,0.1%,$244889345,99.9%,
36,Annabelle Comes Home,$231252591,$74152591,32.1%,$157100000,67.9%,
37,Ford v Ferrari,$225508210,$117624357,52.2%,$107883853,47.8%,
38,Better Days,$225450957,$1921657,0.9%,$223529300,99.1%,
39,Little Women,$209101214,$108101214,51.7%,$101000000,48.3%,
40,The Addams Family,$203044905,$100044905,49.3%,$103000000,50.7%,
41,Rocketman,$195179299,$96368160,49.4%,$98811139,50.6%,
42,Weathering with You,$193145004,$7798743,4%,$185346261,96%,
43,Downton Abbey,$193016269,$96854135,50.2%,$96162134,49.8%,
44,The Lego Movie 2: The Second Part,$192306508,$105806508,55%,$86500000,45%,
45,The White Storm 2: Drug Lords,$189396380,$609461,0.3%,$188786919,99.7%,
46,Abominable,$181713664,$60716390,33.4%,$120997274,66.6%,
47,Gemini Man,$173469516,$48546770,28%,$124922746,72%,
48,Spies in Disguise,$171616764,$66757013,38.9%,$104859751,61.1%,
49,Hustlers,$157563598,$104963598,66.6%,$52600000,33.4%,
50,The Climbers,$156759167,$487157,0.3%,$156272010,99.7%,
51,Escape Room,$155712077,$57005601,36.6%,$98706476,63.4%,
52,Yesterday,$153087413,$73286650,47.9%,$79800763,52.1%,
53,The Angry Birds Movie 2,$147792047,$41667116,28.2%,$106124931,71.8%,
54,Angel Has Fallen,$146661977,$69030436,47.1%,$77631541,52.9%,
55,Ad Astra,$127461872,$50188370,39.4%,$77273502,60.6%,
56,The Upside,$125852517,$108252517,86%,$17600000,14%,
57,Midway,$125648512,$56846802,45.2%,$68801710,54.8%,
58,The Curse of la Llorona,$123133739,$54733739,44.5%,$68400000,55.5%,
59,Looking Up,$122994583,$84267,<0.1%,$122910316,99.9%,
60,Zombieland: Double Tap,$122810399,$73123082,59.5%,$49687317,40.5%,
61,Last Christmas,$121550750,$35150750,28.9%,$86400000,71.1%,
62,Extreme Job,$119932733,$1565885,1.3%,$118366848,98.7%,
63,Dora and the Lost City of Gold,$119682635,$60477943,50.5%,$59204692,49.5%,
64,Wonder Park,$119559110,$45216793,37.8%,$74342317,62.2%,
65,P Storm,$117991727,$326711,0.3%,$117665016,99.7%,
66,Pet Sematary,$113118226,$54724696,48.4%,$58393530,51.6%,
67,Good Boys,$111020609,$83140306,74.9%,$27880303,25.1%,
68,Scary Stories to Tell in the Dark,$104545505,$68947075,65.9%,$35598430,34.1%,
69,Line Walker 2: Invisible Spy,$99482027,$296751,0.3%,$99185276,99.7%,
70,The Hustle,$95033366,$35417038,37.3%,$59616328,62.7%,
71,Crawl,$91542097,$39014193,42.6%,$52527904,57.4%,
72,Five Feet Apart,$91522094,$45729221,50%,$45792873,50%,
73,Rambo: Last Blood,$91490353,$44819352,49%,$46671001,51%,
74,Jojo Rabbit,$90335025,$33370906,36.9%,$56964119,63.1%,
75,One Piece: Stampede,$81562741,$1298528,1.6%,$80264213,98.4%,
76,A Dog's Way Home,$80708134,$42004346,52%,$38703788,48%,
77,Cold Pursuit,$76419755,$32138862,42.1%,$44280893,57.9%,
78,A Dog's Journey,$75671341,$22782371,30.1%,$52888970,69.9%,
79,A Madea Family Funeral,$74747725,$73257045,98%,$1490680,2%,
80,Cats,$73736092,$27166770,36.8%,$46569322,63.2%,
81,Charlie's Angels,$73279888,$17803077,24.3%,$55476811,75.7%,
82,Doctor Sleep,$72381712,$31581712,43.6%,$40800000,56.4%,
83,What Men Want,$72216294,$54611903,75.6%,$17604391,24.4%,
84,After,$69733482,$12138565,17.4%,$57594917,82.6%,
85,Exit,$69501772,$470699,0.7%,$69031073,99.3%,
86,Playing with Fire,$68631669,$44451847,64.8%,$24179822,35.2%,
87,A Beautiful Day in the Neighborhood,$67760877,$61704055,91.1%,$6056822,8.9%,
88,War,$67179155,$4654000,6.9%,$62525155,93.1%,
89,Happy Death Day 2U,$64600152,$28148130,43.6%,$36452022,56.4%,
90,White Snake,$61631776,$34730,<0.1%,$61597046,99.9%,
91,Ma,$61105672,$45896028,75.1%,$15209644,24.9%,
92,Bombshell,$59636523,$31762808,53.3%,$27873715,46.7%,
93,Ready or Not,$57615777,$28714231,49.8%,$28901546,50.2%,
94,Long Shot,$53873809,$30316271,56.3%,$23557538,43.7%,
95,Breakthrough,$50444358,$40713082,80.7%,$9731276,19.3%,
96,Just Mercy,$50401502,$36001502,71.4%,$14400000,28.6%,
97,Uncut Gems,$50023780,$50023780,100%,-,-,
98,21 Bridges,$49939757,$28539757,57.1%,$21400000,42.9%,
99,Little,$48987096,$40860481,83.4%,$8126615,16.6%,
100,Isn't It Romantic,$48791187,$48791187,100%,-,-,
101,Countdown,$48021766,$25621766,53.4%,$22400000,46.6%,
102,Midsommar,$47863365,$27426361,57.3%,$20437004,42.7%,
103,Queen & Slim,$47617841,$43808310,92%,$3809531,8%,
104,47 Meters Down: Uncaged,$46783103,$22260900,47.6%,$24522203,52.4%,
105,Chasing the Dragon II: Wild Wild Bunch,$45733356,$196634,0.4%,$45536722,99.6%,
106,Child's Play,$44902237,$29208403,65%,$15693834,35%,
107,Hellboy,$44666135,$21903748,49%,$22762387,51%,
108,Richard Jewell,$43745542,$22345542,51.1%,$21400000,48.9%,
109,Judy,$43628316,$24313888,55.7%,$19314428,44.3%,
110,Harriet,$43347017,$43082155,99.4%,$264862,0.6%,
111,The Intruder,$41071798,$35419122,86.2%,$5652676,13.8%,
112,Fighting with My Family,$40810036,$22958886,56.3%,$17851150,43.7%,
113,Overcomer,$38026103,$34746945,91.4%,$3279158,8.6%,
114,Pain and Glory,$37137074,$4567338,12.3%,$32569736,87.7%,
115,The Bad Guys: The Movie,$34024386,$166972,0.5%,$33857414,99.5%,
116,The Good Liar,$33856058,$17156058,50.7%,$16700000,49.3%,
117,The Art of Racing in the Rain,$33766787,$26395642,78.2%,$7371145,21.8%,
118,Bharat,$33185983,$2971549,9%,$30214434,91%,
119,Brightburn,$32893421,$17300439,52.6%,$15592982,47.4%,
120,UglyDolls,$32450241,$20150241,62.1%,$12300000,37.9%,
121,Stuber,$32390945,$22370452,69.1%,$10020493,30.9%,
122,The Kid Who Would Be King,$32140970,$16790790,52.2%,$15350180,47.8%,
123,Anna,$31640190,$7743794,24.5%,$23896396,75.5%,
124,The Wild Goose Lake,$31037956,$12573,<0.1%,$31025383,100%,
125,Gully Boy,$28141995,$5566534,19.8%,$22575461,80.2%,
126,Total Dhamaal,$26911995,$2167632,8.1%,$24744363,91.9%,
127,No Manches Frida 2,$26493648,$9270920,35%,$17222728,65%,
128,Missing Link,$26249469,$16649539,63.4%,$9599930,36.6%,
129,The Gangster the Cop the Devil,$25775371,$216494,0.8%,$25558877,99.2%,
130,Booksmart,$24863452,$22680962,91.2%,$2182490,8.8%,
131,Super 30,$24701637,$2269878,9.2%,$22431759,90.8%,
132,The Peanut Butter Falcon,$23069198,$20457151,88.7%,$2612047,11.3%,
133,Black and Blue,$22741061,$22055313,97%,$685748,3%,
134,The Farewell,$22517864,$17695781,78.6%,$4822083,21.4%,
135,Late Night,$22386555,$15499454,69.2%,$6887101,30.8%,
136,Dark Waters,$21618085,$11136084,51.5%,$10482001,48.5%,
137,Shaft,$21360215,$21360215,100%,-,-,
138,Hotel Mumbai,$21314816,$9651611,45.3%,$11663205,54.7%,
139,Unplanned,$21051915,$19005109,90.3%,$2046806,9.7%,
140,Always Miss You,$19015465,$91884,0.5%,$18923581,99.5%,
141,Greta,$18653107,$10532219,56.5%,$8120888,43.5%,
142,Peppa Celebrates Chinese New Year,$18653040,$131225,0.7%,$18521815,99.3%,
143,Black Christmas,$18529730,$10429730,56.3%,$8100000,43.7%,
144,Motherless Brooklyn,$18477736,$9277736,50.2%,$9200000,49.8%,
145,Blinded by the Light,$18093500,$11901145,65.8%,$6192355,34.2%,
146,The Lighthouse,$18077362,$10867104,60.1%,$7210258,39.9%,
147,Kalank,$17987034,$2729336,15.2%,$15257698,84.8%,
148,Fate/stay night [Heaven's Feel] II. lost butterfly,$17295864,$420595,2.4%,$16875269,97.6%,
149,Nothing to Lose 2,$16610713,$1150551,6.9%,$15460162,93.1%,
150,Tazza: One-Eyed Jack,$16572611,$97655,0.6%,$16474956,99.4%,
151,Poms,$16418218,$13631124,83%,$2787094,17%,
152,Little Q,$16360233,$1652,<0.1%,$16358581,100%,
153,Playmobil: The Movie,$16349303,$1115008,6.8%,$15234295,93.2%,
154,The Kitchen,$15980032,$12180032,76.2%,$3800000,23.8%,
155,Miss Bala,$15383580,$15006824,97.6%,$376756,2.4%,
156,Apollo 11,$15342353,$9039891,58.9%,$6302462,41.1%,
157,The Dead Don't Die,$15321451,$6563605,42.8%,$8757846,57.2%,
158,Serenity,$14454622,$8547045,59.1%,$5907577,40.9%,
159,The Current War: Director's Cut,$12282385,$5979540,48.7%,$6302845,51.3%,
160,Miss & Mrs. Cops,$12147170,$104578,0.9%,$12042592,99.1%,
161,The Divine Fury,$11799556,$102982,0.9%,$11696574,99.1%,
162,Bring The Soul: The Movie,$11393886,$4809800,42.2%,$6584086,57.8%,
163,Gloria Bell,$11145006,$5611123,50.3%,$5533883,49.7%,
164,Where'd You Go Bernadette,$10304189,$9198356,89.3%,$1105833,10.7%,
165,The Best of Enemies,$10209813,$10205616,100%,$4197,<0.1%,
166,BTS World Tour: Love Yourself in Seoul,$10195760,$3509917,34.4%,$6685843,65.6%,
167,The Goldfinch,$9932621,$5332621,53.7%,$4600000,46.3%,
168,Portrait of a Lady on Fire,$9921875,$3759854,37.9%,$6162021,62.1%,
169,Arctic Dogs,$9902167,$5801249,58.6%,$4100918,41.4%,
170,Tod@s Caen,$9667157,$2670925,27.6%,$6996232,72.4%,
171,Official Secrets,$9473603,$1988546,21%,$7485057,79%,
172,Promare,$9465371,$2313596,24.4%,$7151775,75.6%,
173,The Aftermath,$9215591,$1618497,17.6%,$7597094,82.4%,
174,Tolkien,$9090040,$4535154,49.9%,$4554886,50.1%,
175,Jexi,$8952550,$6546159,73.1%,$2406391,26.9%,
176,Captive State,$8808611,$5958315,67.6%,$2850296,32.4%,
177,The Traitor,$8772244,$296027,3.4%,$8476217,96.6%,
178,Sorry We Missed You,$8766125,$28273,0.3%,$8737852,99.7%,
179,Code Geass: Lelouch of the Re;Surrection 2019 Re-release,$8715612,$522805,6%,$8192807,94%,
180,Pavarotti,$7885016,$4600249,58.3%,$3284767,41.7%,
181,The Battle of Jangsari,$7883200,$70853,0.9%,$7812347,99.1%,
182,By the Grace of God,$7755652,$67059,0.9%,$7688593,99.1%,
183,Love Live! Sunshine!! The School Idol Movie: Over The Rainbow,$7733048,$34135,0.4%,$7698913,99.6%,
184,Penguins,$7699452,$7699452,100%,-,-,
185,The White Crow,$7622595,$1828784,24%,$5793811,76%,
186,Brittany Runs a Marathon,$7442106,$7189808,96.6%,$252298,3.4%,
187,Mayday Life,$7435496,$85912,1.2%,$7349584,98.8%,
188,Wild Rose,$7123449,$1635117,23%,$5488332,77%,
189,The Sun Is Also a Star,$6750029,$4950029,73.3%,$1800000,26.7%,
190,Fleabag,$6572099,$326283,5%,$6245816,95%,
191,Run the Race,$6424420,$6424420,100%,-,-,
192,The Mustang,$6405816,$5043620,78.7%,$1362196,21.3%,
193,Immortal Hero,$6180032,$43007,0.7%,$6137025,99.3%,
194,Cyrano My Love,$5985822,$351019,5.9%,$5634803,94.1%,
195,Furie,$5717640,$594788,10.4%,$5122852,89.6%,
196,Saaho,$5708522,$2872057,50.3%,$2836465,49.7%,
197,Mission Mangal,$5667057,$3659413,64.6%,$2007644,35.4%,
198,Don't Let Go,$5288011,$5215062,98.6%,$72949,1.4%,
199,The Biggest Little Farm,$5248412,$4366949,83.2%,$881463,16.8%,
200,The Truth,$5221292,$5273,0.1%,$5216019,99.9%,
201,Forrest Gump 2019 Re-release,$5140828,$203088,4%,$4937740,96%,
202,The Professor and the Madman,$5105195,-,-,$5105195,100%,
203,Konosuba!: God's Blessing on This Wonderful World! - Legend of Crimson,$5078942,$1134786,22.3%,$3944156,77.7%,
204,Menteur,$4697364,$4697364,100%,-,-,
205,Jay and Silent Bob Reboot,$4691248,$4589490,97.8%,$101758,2.2%,
206,Housefull 4,$4625481,$2109160,45.6%,$2516321,54.4%,
207,A Hidden Life,$4614219,$1730597,37.5%,$2883622,62.5%,
208,The Last Black Man in San Francisco,$4607017,$4515719,98%,$91298,2%,
209,The Beach Bum,$4554416,$3502600,76.9%,$1051816,23.1%,
210,Swift,$4428275,-,-,$4428275,100%,
211,Brian Banks,$4376819,$4376819,100%,-,-,
212,Uri: The Surgical Strike 2019 Re-release,$4302454,$4186168,97.3%,$116286,2.7%,
213,Linda Ronstadt: The Sound of My Voice,$4252657,$4252657,100%,-,-,
214,Savage,$4140502,$74491,1.8%,$4066011,98.2%,
215,Arctic 2019 Re-release,$4124015,$2410795,58.5%,$1713220,41.5%,
216,Junglee,$4033587,$295784,7.3%,$3737803,92.7%,
217,Ride Your Wave,$3979902,$332432,8.4%,$3647470,91.6%,
218,Lucifer,$3956978,-,-,$3956978,100%,
219,Western Stars,$3681681,$1581681,43%,$2100000,57%,
220,Badla,$3590894,$1861000,51.8%,$1729894,48.2%,
221,The Oscar Nominated Short Films 2019: Documentary,$3538550,$3531094,99.8%,$7456,0.2%,
222,Ek Ladki Ko Dekha Toh Aisa Laga,$3531837,$1182636,33.5%,$2349201,66.5%,
223,Bacurau,$3507420,$58115,1.7%,$3449305,98.3%,
224,Faustina: Love and Mercy,$3498887,$2243180,64.1%,$1255707,35.9%,
225,Maiden,$3495241,$3168978,90.7%,$326263,9.3%,
226,The Aeronauts,$3472708,-,-,$3472708,100%,
227,Midnight Diner,$3412771,$18555,0.5%,$3394216,99.5%,
228,Friends 25th: The One With The Anniversary,$3403406,$2884827,84.8%,$518579,15.2%,
229,Honey Boy,$3400977,$3012615,88.6%,$388362,11.4%,
230,The Hole in the Ground,$3373474,$21072,0.6%,$3352402,99.4%,
231,Echo in the Canyon,$3355324,$3355324,100%,-,-,
232,The Death & Life of John F. Donovan,$3326364,$152713,4.6%,$3173651,95.4%,
233,Chhichhore,$3307350,$2004400,60.6%,$1302950,39.4%,
234,Marianne & Leonard: Words of Love,$3271888,$1012034,30.9%,$2259854,69.1%,
235,Pilgrim's Progress,$3173282,$1294596,40.8%,$1878686,59.2%,
236,All Is True,$3019143,$1200481,39.8%,$1818662,60.2%,
237,After the Wedding,$2790019,$1574258,56.4%,$1215761,43.6%,
238,Children of the Sea,$2789668,-,-,$2789668,100%,
239,Diego Maradona,$2656890,-,-,$2656890,100%,
240,Kinky Boots: The Musical,$2635571,$900451,34.2%,$1735120,65.8%,
241,Metallica & San Francisco Symphony - S&M2,$2582847,$1252385,48.5%,$1330462,51.5%,
242,The Informer,$2579970,-,-,$2579970,100%,
243,Spirits in the Forest,$2531785,$704744,27.8%,$1827041,72.2%,
244,The Art of Self-Defense,$2414269,$2410914,99.9%,$3355,0.1%,
245,Sound! Euphonium the Movie - Our Promise: A Brand New Day,$2403030,$90341,3.8%,$2312689,96.2%,
246,Waves,$2351192,$1658790,70.6%,$692402,29.4%,
247,Piranhas,$2298525,$23494,1%,$2275031,99%,
248,3 from Hell,$2295825,$2172949,94.6%,$122876,5.4%,
249,Luce,$2268204,$2010613,88.6%,$257591,11.4%,
250,Gone with the Wind 2019 Re-release,$2176120,$2176120,100%,-,-,
251,The Wizard of Oz 2019 Re-release,$2097514,$2076020,99%,$21494,1%,
252,42nd Street: The Musical,$1985457,$187440,9.4%,$1798017,90.6%,
253,Luka Chuppi,$1923586,$1042905,54.2%,$880681,45.8%,
254,Fantastic Fungi,$1864309,$1788322,95.9%,$75987,4.1%,
255,The Other Side of Heaven 2: Fire of Faith,$1807216,$1807216,100%,-,-,
256,Polaroid,$1772204,-,-,$1772204,100%,
257,Invisible Life,$1766249,$146535,8.3%,$1619714,91.7%,
258,Matthias & Maxime,$1730255,$374739,21.7%,$1355516,78.3%,
259,The Souvenir,$1719157,$1036737,60.3%,$682420,39.7%,
260,La femme de mon frère,$1671969,$539524,32.3%,$1132445,67.7%,
261,Student of the Year 2,$1635907,$778566,47.6%,$857341,52.4%,
262,Deerskin,$1615875,-,-,$1615875,100%,
263,Monos,$1594195,$406473,25.5%,$1187722,74.5%,
264,The Crossing,$1589212,$90896,5.7%,$1498316,94.3%,
265,Beanpole,$1587651,$196258,12.4%,$1391393,87.6%,
266,Teen Spirit,$1573601,$441366,28%,$1132235,72%,
267,The Kid,$1553483,$1508593,97.1%,$44890,2.9%,
268,Tel Aviv on Fire,$1548893,$506145,32.7%,$1042748,67.3%,
269,The Chaperone,$1541223,$600654,39%,$940569,61%,
270,De De Pyaar De,$1473116,$425934,28.9%,$1047182,71.1%,
271,It 2019 Re-release,$1414696,$1347126,95.2%,$67570,4.8%,
272,El Chicano,$1404646,$1400603,99.7%,$4043,0.3%,
273,For Sama,$1396596,$43796,3.1%,$1352800,96.9%,
274,Roger Waters - Us + Them,$1294480,$611644,47.3%,$682836,52.7%,
275,Fagara,$1265949,$43417,3.4%,$1222532,96.6%,
276,Batla House,$1264337,$493180,39%,$771157,61%,
277,BTS World Tour 'Love Yourself: Speak Yourself' (The Final) Seoul Live Viewing,$1226552,$1226552,100%,-,-,
278,Kingdom Men Rising,$1188936,$1188936,100%,-,-,
279,Los Domirriqueños 2,$1187280,$1187280,100%,-,-,
280,Alien 2019 Re-release,$1178844,$833658,70.7%,$345186,29.3%,
281,National Theater Live: Cyrano de Bergerac,$1173512,$86300,7.4%,$1087212,92.6%,
282,Honeyland,$1171480,$815082,69.6%,$356398,30.4%,
283,The Goonies 2019 Re-release,$1143165,$864378,75.6%,$278787,24.4%,
284,The Song of Names,$1138700,$1077584,94.6%,$61116,5.4%,
285,My Neighbor Totoro 2019 Re-release,$1105703,$1105564,100%,$139,<0.1%,
286,El Coyote,$1101470,$1101470,100%,-,-,
287,The Sky Is Pink,$1088641,$652592,59.9%,$436049,40.1%,
288,Jesus Is King,$1082629,$973000,89.9%,$109629,10.1%,
289,Mystify: Michael Hutchence,$1082456,$289573,26.8%,$792883,73.2%,
290,Bennett's War,$1056416,$1056416,100%,-,-,
291,Noah,$1035603,$1035603,100%,-,-,
292,Cold Blood,$1009888,$5083,0.5%,$1004805,99.5%,
293,Kiki's Delivery Service 2019 Re-release,$1004057,$1004057,100%,-,-,
294,Photograph,$996171,$344534,34.6%,$651637,65.4%,
295,American Masters: Miles Davis: Birth of the Cool,$984499,$614201,62.4%,$370298,37.6%,
296,Rush: Cinema Strangiato 2019,$960073,$960073,100%,-,-,
297,The Fighting Preacher,$954641,$954641,100%,-,-,
298,Toni Morrison: The Pieces I Am,$927495,$903018,97.4%,$24477,2.6%,
299,The Game Changers,$897992,$739711,82.4%,$158281,17.6%,
300,The Nightingale,$885916,$400209,45.2%,$485707,54.8%,
301,The Hummingbird Project,$876980,$371784,42.4%,$505196,57.6%,
302,Between Me and My Mind,$875191,$875191,100%,-,-,
303,Howl's Moving Castle 2019 Re-release,$865647,$865647,100%,-,-,
304,Steel Magnolias 2019 Re-release,$855421,$855421,100%,-,-,
305,Joni 75: A Birthday Celebration,$808831,$752205,93%,$56626,7%,
306,The Whistlers,$799694,$55608,7%,$744086,93%,
307,Vita & Virginia,$793439,$42741,5.4%,$750698,94.6%,
308,Chonda Pierce: Unashamed,$787979,$787979,100%,-,-,
309,The Church,$772000,$772000,100%,-,-,
310,DanTDM Presents The Contest,$765363,$307484,40.2%,$457879,59.8%,
311,Patterns of Evidence: Moses Controversy,$765361,$765361,100%,-,-,
312,I Love Lucy: A Colorized Celebration,$754323,$754323,100%,-,-,
313,David Crosby: Remember My Name,$732793,$732793,100%,-,-,
314,Where's My Roy Cohn?,$722603,$705274,97.6%,$17329,2.4%,
315,Frankie,$695680,$171781,24.7%,$523899,75.3%,
316,The Least of These: The Graham Staines Story,$695164,$607015,87.3%,$88149,12.7%,
317,Raise Hell: The Life & Times of Molly Ivins,$694410,$694410,100%,-,-,
318,Romeo Akbar Walter,$688719,$236299,34.3%,$452420,65.7%,
319,Bethany Hamilton: Unstoppable,$684078,$590671,86.3%,$93407,13.7%,
