Rank,Release Group,Worldwide,Domestic,%,Foreign,%,
320,Stockholm,$665527,$292590,44%,$372937,56%,
321,The Public,$644740,$573503,89%,$71237,11%,
322,Aquarela,$638907,$307346,48.1%,$331561,51.9%,
323,Asako I & II,$627102,$25559,4.1%,$601543,95.9%,
324,Give Me Liberty,$624445,$242734,38.9%,$381711,61.1%,
325,Nancy Drew and the Hidden Staircase,$623088,$623088,100%,-,-,
326,Dirty Dancing 2019 Re-release,$622968,$622968,100%,-,-,
327,Killerman,$614366,$291477,47.4%,$322889,52.6%,
328,The Muppet Movie 2019 Re-release,$610475,$610475,100%,-,-,
329,Bolshoi Ballet: The Sleeping Beauty,$606872,$311368,51.3%,$295504,48.7%,
330,The Golden Glove,$604479,$6160,1%,$598319,99%,
331,To Kill a Mockingbird 2019 Re-release,$592237,$592237,100%,-,-,
332,The Cure: Anniversary 1978-2018 Live in Hyde Park,$591904,$378405,63.9%,$213499,36.1%,
333,The Wonderland,$591857,$50876,8.6%,$540981,91.4%,
334,Seberg,$585845,$434702,74.2%,$151143,25.8%,
335,The Painted Bird,$577566,-,-,$577566,100%,
336,Light of My Life,$573790,$20056,3.5%,$553734,96.5%,
337,My Fair Lady 2019 Re-release,$560711,$560711,100%,-,-,
338,Fiddler: A Miracle of Miracles,$558816,$549386,98.3%,$9430,1.7%,
339,DCI 2019: Big Loud & Live 16,$546060,$546060,100%,-,-,
340,The Day Shall Come,$543993,$26972,5%,$517021,95%,
341,Grateful Dead Meet-Up 2019,$537153,$537153,100%,-,-,
342,CatVideoFest,$536566,$470923,87.8%,$65643,12.2%,
343,Margaret Atwood: Live in Cinemas,$529285,$93690,17.7%,$435595,82.3%,
344,The Audience 2019 Re-release,$523432,$106529,20.4%,$416903,79.6%,
345,Bolshoi Ballet: Carmen Suite/Petrushka,$522179,$207523,39.7%,$314656,60.3%,
346,The Spy Behind Home Plate,$519525,$519525,100%,-,-,
347,Wild Nights with Emily,$519487,$519487,100%,-,-,
348,Saving Private Ryan 2019 Re-release,$508694,$508694,100%,-,-,
349,Synonyms,$501223,$206003,41.1%,$295220,58.9%,
350,Whisper of the Heart 2019 Re-release,$498156,$498156,100%,-,-,
351,Nausicaä of the Valley of the Wind 2019 Re-release,$495770,$495770,100%,-,-,
352,Monty Python's Life of Brian 2019 Re-release,$493971,$161507,32.7%,$332464,67.3%,
353,The Russian Five,$485049,$485049,100%,-,-,
354,Lawrence of Arabia 2019 Re-release,$482281,$482281,100%,-,-,
355,Liam Gallagher: As It Was,$477009,-,-,$477009,100%,
356,A White White Day,$471552,-,-,$471552,100%,
357,Hail Satan?,$467361,$424284,90.8%,$43077,9.2%,
358,Christmas Jars,$459462,$459462,100%,-,-,
359,Cruel Intentions 2019 Re-release,$445218,$445218,100%,-,-,
360,What We Left Behind: Star Trek DS9,$434437,$382457,88%,$51980,12%,
361,Ghostbusters 2019 Re-release,$430435,$369612,85.9%,$60823,14.1%,
362,Killing Sarai,$425332,$425332,100%,-,-,
363,Ben-Hur 2019 Re-release,$422622,$422622,100%,-,-,
364,The Cold Blue,$420177,$420177,100%,-,-,
365,The Reliant,$408747,$408747,100%,-,-,
366,Hello Dolly!,$400881,$400881,100%,-,-,
367,The Shawshank Redemption 2019 Re-release,$387095,$358507,92.6%,$28588,7.4%,
368,The Wedding Guest,$386166,$386166,100%,-,-,
369,The Secret World of Arrietty 2019 Re-release,$384289,$384289,100%,-,-,
370,Great Performances at the Met: Puccini: Turandot,$375295,-,-,$375295,100%,
371,INXS: Baby Live at Wembly Stadium,$366425,$161750,44.1%,$204675,55.9%,
372,Lords of Chaos,$365353,$253184,69.3%,$112169,30.7%,
373,Clemency,$364716,$364716,100%,-,-,
374,The Tobacconist,$360996,-,-,$360996,100%,
375,K-12,$359377,$303230,84.4%,$56147,15.6%,
376,The Tomorrow Man,$354103,$354103,100%,-,-,
377,Star Trek: The Motion Picture 2019 Re-release,$346243,$346243,100%,-,-,
378,Triple Threat,$345900,$76289,22.1%,$269611,77.9%,
379,Freaks,$342265,$276591,80.8%,$65674,19.2%,
380,Is It Wrong to Try to Pick Up Girls in a Dungeon - Arrow of the Orion,$338632,$271489,80.2%,$67143,19.8%,
381,First Love,$336756,$218329,64.8%,$118427,35.2%,
382,Diane,$336166,$336166,100%,-,-,
383,Anthropocene: The Human Epoch,$334162,$104806,31.4%,$229356,68.6%,
384,A Silent Voice: The Movie 2019 Re-release,$333984,$333984,100%,-,-,
385,The Big Fight Live: IBF Welterweight Title: Errol Spence Jr. vs. Mikey Garcia,$328979,$328979,100%,-,-,
386,Lucy in the Sky,$325950,$319976,98.2%,$5974,1.8%,
387,Sword of Trust,$323369,$322421,99.7%,$948,0.3%,
388,Woodstock,$320610,$126562,39.5%,$194048,60.5%,
389,Cunningham,$320293,$265102,82.8%,$55191,17.2%,
390,Meeting Gorbachev,$319230,$251837,78.9%,$67393,21.1%,
391,You Are Here: A Come From Away Story,$318885,$318885,100%,-,-,
392,Ask Dr. Ruth,$318230,$297195,93.4%,$21035,6.6%,
393,Josh Groban Bridges Live from Madison Square Garden,$315173,$315173,100%,-,-,
394,Plácido Domingo Gala,$311246,$52502,16.9%,$258744,83.1%,
395,The Third Wife,$305755,$84933,27.8%,$220822,72.2%,
396,Cliffs of Freedom,$300842,$72476,24.1%,$228366,75.9%,
397,Beats,$299986,-,-,$299986,100%,
398,Shakira in Concert: El Dorado World Tour,$294677,$271586,92.2%,$23091,7.8%,
399,The Giant Spider Invasion,$293053,$293053,100%,-,-,
400,The Zoya Factor,$289631,$128831,44.5%,$160800,55.5%,
401,Saga of Tanya the Evil - The Movie,$288460,$288460,100%,-,-,
402,Khalid: Free Spirit,$284229,$284229,100%,-,-,
403,Mike Wallace Is Here,$281245,$281245,100%,-,-,
404,Octaman,$280710,$280710,100%,-,-,
405,Bolshoi Ballet: The Golden Age,$277666,$171916,61.9%,$105750,38.1%,
406,See You Soon,$277126,-,-,$277126,100%,
407,True Grit 2019 Re-release,$276418,$276418,100%,-,-,
408,Slayer: The Repentless Killogy,$272874,$268727,98.5%,$4147,1.5%,
409,One Child Nation,$271841,$270128,99.4%,$1713,0.6%,
410,Luzia: Cirque du Soleil in Cinema,$265673,$265673,100%,-,-,
411,Out of Liberty,$265279,$265279,100%,-,-,
412,Asbury Park: Riot Redemption Rock 'n Roll,$264983,$167684,63.3%,$97299,36.7%,
413,Her Smell,$260481,$255599,98.1%,$4882,1.9%,
414,Star Raiders: The Adventures of Saber Raine,$260234,$260234,100%,-,-,
415,The Cave,$258921,$62625,24.2%,$196296,75.8%,
416,I Got the Hook Up 2,$252293,$252293,100%,-,-,
417,Canal Street,$251917,$251917,100%,-,-,
418,The Twilight Zone: A 60th Anniversary Celebration,$248514,$248514,100%,-,-,
419,Doctor Who: The End of Time: Part One,$247798,$247798,100%,-,-,
420,American Woman,$245416,$236637,96.4%,$8779,3.6%,
421,Out of Blue,$242847,$18779,7.7%,$224068,92.3%,
422,Play the Flute,$241251,$241251,100%,-,-,
423,311 Enlarged to Show Detail 3,$238791,$238791,100%,-,-,
424,Varda by Agnès,$235699,$160765,68.2%,$74934,31.8%,
425,India's Most Wanted,$235351,$176858,75.1%,$58493,24.9%,
426,Premier Boxing Champions: PBC on FOX: Spence vs. Porter,$232973,$232973,100%,-,-,
427,DAZN Boxing: Canelo Alvarez vs. Daniel Jacobs,$230703,$230703,100%,-,-,
428,Ophelia,$229405,$50722,22.1%,$178683,77.9%,
429,Mine 9,$226421,$226421,100%,-,-,
430,The Last Tree,$226203,$7655,3.4%,$218548,96.6%,
431,Millennium Actress 2019 Re-release,$225250,$225250,100%,-,-,
432,Extra Ordinary,$223898,$164346,73.4%,$59552,26.6%,
433,Premier Boxing Champions: PBC on FOX PPV: Pacquiao vs. Thurman,$223858,$223858,100%,-,-,
434,Never Surrender: A Galaxy Quest Documentary,$222971,$222971,100%,-,-,
435,The Karate Kid 2019 Re-release,$215447,$215447,100%,-,-,
436,Hamlet 2019 Re-release,$214578,$214578,100%,-,-,
437,Tigers Are Not Afraid 2019 Re-release,$210138,$175559,83.5%,$34579,16.5%,
438,Faith Hope & Love,$210091,$210091,100%,-,-,
439,Kathy Griffin: A Hell of a Story,$208907,$208907,100%,-,-,
440,Batman 2019 Re-release,$207901,$159419,76.7%,$48482,23.3%,
441,The Iron Orchard,$204881,$204881,100%,-,-,
442,Working Woman,$204727,$64048,31.3%,$140679,68.7%,
443,Hesburgh,$204709,$204709,100%,-,-,
444,Blink of an Eye,$201874,$201874,100%,-,-,
445,Zombi Child,$200909,$25878,12.9%,$175031,87.1%,
446,Little Joe,$196960,$23862,12.1%,$173098,87.9%,
447,Family,$194601,$194601,100%,-,-,
448,The Warrior Queen of Jhansi,$194541,$177289,91.1%,$17252,8.9%,
449,Mr. Klein,$193028,$193028,100%,-,-,
450,The Divine Plan,$190031,$190031,100%,-,-,
451,Buñuel in the Labyrinth of the Turtles,$185675,$36205,19.5%,$149470,80.5%,
452,To Dust,$184495,$184495,100%,-,-,
453,The River and the Wall,$183602,$183602,100%,-,-,
454,Giant Little Ones,$181507,$181507,100%,-,-,
455,Rafiki,$181316,$137968,76.1%,$43348,23.9%,
456,Walking on Water,$178119,$102140,57.3%,$75979,42.7%,
457,Modest Heroes,$178027,$178027,100%,-,-,
458,Iyengar: The Man Yoga and the Student's Journey,$176387,$176387,100%,-,-,
459,Them That Follow,$172952,$159218,92.1%,$13734,7.9%,
460,Little Woods,$171912,$150010,87.3%,$21902,12.7%,
461,Palau the Movie,$171155,$134696,78.7%,$36459,21.3%,
462,Britt-Marie Was Here,$168862,$36549,21.6%,$132313,78.4%,
463,Bright Ones,$165627,$165627,100%,-,-,
464,The Chambermaid,$164531,$86422,52.5%,$78109,47.5%,
465,Halston,$163446,$151991,93%,$11455,7%,
466,Diana Ross: Her Life Love and Legacy,$160968,$160968,100%,-,-,
467,Money,$155732,$155732,100%,-,-,
468,Before You Know It,$151507,$151507,100%,-,-,
469,Jay Myself,$151331,$151331,100%,-,-,
470,Glory 2019 Re-release,$150801,$150801,100%,-,-,
471,Piercing,$149211,$15856,10.6%,$133355,89.4%,
472,The Kingmaker,$148611,$122587,82.5%,$26024,17.5%,
473,Trial by Fire,$148504,$148504,100%,-,-,
474,War and Peace,$148503,$148503,100%,-,-,
475,Driven,$147172,-,-,$147172,100%,
476,Citizen K,$145941,$120411,82.5%,$25530,17.5%,
477,Framing John DeLorean,$145625,$145625,100%,-,-,
478,Doctor Who: Logopolis,$143248,$143248,100%,-,-,
479,Branagh Theatre Live: The Winter's Tale,$141143,$141143,100%,-,-,
480,Canelo vs. Kovalev,$140820,$140820,100%,-,-,
481,Wilder vs. Ortiz,$139207,$139207,100%,-,-,
482,Who Will Write Our History,$138868,$138039,99.4%,$829,0.6%,
483,Lynryd Skynyrd: Last of the Street Survivors Farewell Tour,$137888,$137888,100%,-,-,
484,Sonchiriya,$135413,$86765,64.1%,$48648,35.9%,
485,The Other Story,$135191,$135191,100%,-,-,
486,Made in Abyss: Journey's Dawn,$134194,$134047,99.9%,$147,0.1%,
487,Be Natural: The Untold Story of Alice Guy-Blaché,$133951,$115685,86.4%,$18266,13.6%,
488,The Wind,$130974,$28252,21.6%,$102722,78.4%,
489,Mister America,$130897,$130897,100%,-,-,
490,Section 375,$129916,-,-,$129916,100%,
491,Paris Is Burning 2019 Re-release,$125677,$125677,100%,-,-,
492,This Changes Everything,$125348,$64988,51.8%,$60360,48.2%,
493,Mary Magdalene 2019 Re-release,$124741,$124741,100%,-,-,
494,A Tuba to Cuba,$124592,$121772,97.7%,$2820,2.3%,
495,Easy Rider 2019 Re-release,$123276,$123276,100%,-,-,
496,Tremors,$121813,$23911,19.6%,$97902,80.4%,
497,Avant qu'on explose,$119894,$119894,100%,-,-,
498,Skin,$116863,-,-,$116863,100%,
499,Mob Psycho 100,$115766,$115766,100%,-,-,
500,The Woman Who Loves Giraffes,$113858,$113858,100%,-,-,
501,Police Story,$113164,$113164,100%,-,-,
502,Babylon,$109749,$109749,100%,-,-,
503,The Brink,$106057,$106057,100%,-,-,
504,Cold Case Hammarskjöld,$104965,$104965,100%,-,-,
505,Rosie,$104046,$6839,6.6%,$97207,93.4%,
506,Hotel by the River,$101879,$28354,27.8%,$73525,72.2%,
507,Those Who Remained,$101737,-,-,$101737,100%,
508,QT8: The First Eight,$101616,$51896,51.1%,$49720,48.9%,
509,Heavy Water,$99503,$55446,55.7%,$44057,44.3%,
510,High Strung Free Dance 2019 Re-release,$98481,$83891,85.2%,$14590,14.8%,
511,Charlie Says,$98240,$40685,41.4%,$57555,58.6%,
512,Prassthanam,$97204,$19984,20.6%,$77220,79.4%,
513,Little Monsters,$97111,-,-,$97111,100%,
514,Saint Judy,$96212,$78935,82%,$17277,18%,
515,A Bigger Splash 2019 Re-release,$95826,$95826,100%,-,-,
516,The Final Wish,$95215,$25183,26.4%,$70032,73.6%,
517,Papi Chulo,$94321,$84703,89.8%,$9618,10.2%,
518,Mapplethorpe,$91002,$91002,100%,-,-,
519,Loopers: The Caddie's Long Walk,$90679,$90679,100%,-,-,
520,The Lumber Baron,$88336,$88336,100%,-,-,
521,Jim Allison: Breakthrough,$87984,$87984,100%,-,-,
522,ECCO,$86858,$86858,100%,-,-,
523,Vault,$86741,$29491,34%,$57250,66%,
524,Skid Row Marathon,$84997,$84997,100%,-,-,
525,Woodstock,$84440,$84440,100%,-,-,
526,The Disappearance of My Mother,$83930,$24951,29.7%,$58979,70.3%,
527,Prey,$82258,-,-,$82258,100%,
528,Kind Hearts and Coronets 2019 Re-release,$80795,$35948,44.5%,$44847,55.5%,
529,Batman Returns 2019 Re-release,$80699,$70642,87.5%,$10057,12.5%,
530,Ms. Purple,$80657,$80657,100%,-,-,
531,Armstrong,$80169,$19740,24.6%,$60429,75.4%,
532,End of the Century,$79607,$66309,83.3%,$13298,16.7%,
533,Christ Stopped at Eboli,$78736,$78736,100%,-,-,
534,Fast Colour,$76916,$76916,100%,-,-,
535,Greener Grass,$76045,$51456,67.7%,$24589,32.3%,
536,5B,$72968,$72968,100%,-,-,
537,Free Trip to Egypt 2019 Re-release,$71087,$71087,100%,-,-,
538,Last Year at Marienbad 2019 Re-release,$68402,$63425,92.7%,$4977,7.3%,
539,¡He matado a mi marido!,$68017,$45777,67.3%,$22240,32.7%,
540,Being Frank,$67343,$67343,100%,-,-,
541,Making Waves: The Art of Cinematic Sound,$63998,$53144,83%,$10854,17%,
542,Love Antosha,$62900,$50168,79.8%,$12732,20.2%,
543,The Mountain,$61035,$61035,100%,-,-,
544,John Fogerty: 50 Year Trip - Live at Red Rocks,$59795,$59795,100%,-,-,
545,Notebook,$56166,-,-,$56166,100%,
546,Midnight Family,$51712,$42310,81.8%,$9402,18.2%,
547,Clinton Road,$50400,$50400,100%,-,-,
548,Midnight Traveler,$50336,$41265,82%,$9071,18%,
549,Free Trip to Egypt,$49693,$49693,100%,-,-,
550,The Bounty Killer,$48815,$48815,100%,-,-,
551,The Queen,$47818,$47818,100%,-,-,
552,The Raft,$47269,$39678,83.9%,$7591,16.1%,
553,High on the Hog,$45696,$45696,100%,-,-,
554,The Proposal,$45149,$45149,100%,-,-,
555,Celebration,$44898,$22557,50.2%,$22341,49.8%,
556,What Is Democracy?,$44536,$44536,100%,-,-,
557,Maze 2019 Re-release,$44381,$44381,100%,-,-,
558,What You Gonna Do When the World's on Fire?,$44290,$4672,10.5%,$39618,89.5%,
559,Carmine Street Guitars,$44253,$44253,100%,-,-,
560,Slut in a Good Way,$44240,$40513,91.6%,$3727,8.4%,
561,Our Time,$42107,$14777,35.1%,$27330,64.9%,
562,Union,$41656,$41656,100%,-,-,
563,Why Don't You Just Die!,$40995,-,-,$40995,100%,
564,Aniara,$40124,$40124,100%,-,-,
565,Zilla and Zoe,$39003,$39003,100%,-,-,
566,Shed of the Dead,$38901,$38901,100%,-,-,
567,Batman Forever 2019 Re-release,$38387,$38014,99%,$373,1%,
568,Memory: The Origins of Alien,$37272,$31378,84.2%,$5894,15.8%,
569,The Quiet One,$37010,$37010,100%,-,-,
570,The Death of Dick Long,$36856,$36856,100%,-,-,
571,Loro,$35613,$35613,100%,-,-,
572,Ága,$35178,$35178,100%,-,-,
573,Killer Unicorn,$33901,$33901,100%,-,-,
574,Moonlight Sonata: Deafness in Three Movements,$33823,$33823,100%,-,-,
575,An Acceptable Loss,$32427,$32427,100%,-,-,
576,10E,$32413,$32413,100%,-,-,
577,Shooting the Mafia,$32042,$10881,34%,$21161,66%,
578,Desolation Center,$32016,$32016,100%,-,-,
579,Gift,$31588,$31588,100%,-,-,
580,The Cat Rescuers,$31540,$31540,100%,-,-,
581,Buddy,$31203,$31203,100%,-,-,
582,Pasolini 2019 Re-release,$30757,$30757,100%,-,-,
583,Los Reyes,$30418,$30418,100%,-,-,
584,Lionel Richie at Glastonbury,$30123,$30123,100%,-,-,
585,The Perfect Race,$29644,$29644,100%,-,-,
586,The Ground Beneath My Feet,$29251,$29251,100%,-,-,
587,Batman & Robin 2019 Re-release,$28793,$28597,99.3%,$196,0.7%,
588,The Load,$28410,$28410,100%,-,-,
589,El Norte 2019 Re-release,$27920,$27920,100%,-,-,
590,Bauhaus Spirit: 100 Years of Bauhaus,$27768,$17122,61.7%,$10646,38.3%,
591,Leaving Home Coming Home: A Portrait of Robert Frank,$27073,$27073,100%,-,-,
592,Wrestle,$26597,$26597,100%,-,-,
593,Donnybrook,$26284,$26284,100%,-,-,
594,Strike,$24743,$15758,63.7%,$8985,36.3%,
595,Hyenas,$24672,$24672,100%,-,-,
596,The Aspern Papers,$24554,$9277,37.8%,$15277,62.2%,
597,Chasing Einstein,$24057,$24057,100%,-,-,
598,Robert the Bruce,$23425,-,-,$23425,100%,
599,Ode to Joy,$22594,$17303,76.6%,$5291,23.4%,
600,The Sound of Silence,$21994,$20013,91%,$1981,9%,
601,Wicked Witches,$21600,$21600,100%,-,-,
602,Round of Your Life,$20941,$20941,100%,-,-,
603,General Magic,$20046,$20046,100%,-,-,
604,The Gospel of Eureka,$20039,$20039,100%,-,-,
605,Scandalous: The True Story of the National Enquirer,$18759,$18759,100%,-,-,
606,Before Stonewall,$18724,$18724,100%,-,-,
607,The Return of Martin Guerre 2019 Re-release,$18603,$18603,100%,-,-,
608,Phoenix Oregon,$18356,$18356,100%,-,-,
609,The Cranes Are Flying,$17923,$17923,100%,-,-,
610,Chained for Life,$17431,$17431,100%,-,-,
611,Joseph Pulitzer: Voice of the People,$16970,$16970,100%,-,-,
612,Virginia Minnesota,$16118,$16118,100%,-,-,
613,Starfish,$15849,$15849,100%,-,-,
614,Trinity Seven The Movie 2: Heavens Library & Crimson Lord,$15712,$15712,100%,-,-,
615,The Competition 2019 Re-release,$15622,$15622,100%,-,-,
616,Stuffed,$15532,$15532,100%,-,-,
617,Between the Lines,$15383,$15383,100%,-,-,
618,Funan,$15152,$15152,100%,-,-,
619,Wrinkles the Clown,$14938,$14938,100%,-,-,
620,ZZ Top: That Little Ol' Band from Texas,$14879,$14879,100%,-,-,
621,My Son 2019 Re-release,$14450,$14450,100%,-,-,
622,Combat Obscura,$14242,$14242,100%,-,-,
623,Screwball,$13967,$13967,100%,-,-,
624,Genesis,$13856,$6784,49%,$7072,51%,
625,This One's for the Ladies,$13688,$13688,100%,-,-,
626,Rapid Response,$13294,$13294,100%,-,-,
627,Off Season,$12544,$12544,100%,-,-,
628,Bricked,$12201,$12201,100%,-,-,
629,Zen for Nothing,$12107,$12107,100%,-,-,
630,Imprisoned,$12050,$12050,100%,-,-,
631,Quartet,$12042,$12042,100%,-,-,
632,Cassandro The Exotico!,$11897,$11897,100%,-,-,
633,In Like Flynn,$11255,$11255,100%,-,-,
634,Made Me Do It,$11151,$11151,100%,-,-,
635,Suburban Birds,$10997,$10997,100%,-,-,
636,If the Dancer Dances,$10912,$10912,100%,-,-,
637,Vision Portraits,$10771,$10771,100%,-,-,
638,When Lambs Become Lions,$10197,$9337,91.6%,$860,8.4%,
639,Olivia,$9934,$9934,100%,-,-,
640,Streetwise,$9904,$9904,100%,-,-,
641,The Spanish Prisoner 2019 Re-release,$9589,$9589,100%,-,-,
642,Fritz Lang's Indian Epic 2019 re-release,$9345,$9345,100%,-,-,
643,A Dark Place,$9212,-,-,$9212,100%,
644,Cracked Up,$9197,$9197,100%,-,-,
645,Frantz Fanon: Black Skin White Mask,$9025,$9025,100%,-,-,
646,The Meanest Man in Texas,$8850,$8850,100%,-,-,
647,That Part Feeling - the Universe of Arvo Part,$8812,$8812,100%,-,-,
648,The Dead Center,$8320,$8320,100%,-,-,
649,Angels Are Made Of Light,$7919,$7919,100%,-,-,
650,This Magnificent Cake!,$7888,$7888,100%,-,-,
651,Ghost Fleet,$7850,$7850,100%,-,-,
652,The Plagiarists,$7768,$7768,100%,-,-,
653,Gregory's Girl,$7710,$7710,100%,-,-,
654,I'll Take Your Dead,$7692,$7692,100%,-,-,
655,Beloved Beast,$7301,$7301,100%,-,-,
656,Dying to Survive 2019 Re-release,$6752,$6752,100%,-,-,
657,Under the Eiffel Tower,$6291,$6291,100%,-,-,
658,Relaxer,$6133,$6133,100%,-,-,
659,Série noire,$5633,$5633,100%,-,-,
660,The Miracle of the Little Prince,$5553,$5553,100%,-,-,
661,Chokehold,$5200,$5200,100%,-,-,
662,The Gliksmans,$5166,$5166,100%,-,-,
663,100 Acres of Hell,$5152,$5152,100%,-,-,
664,Body at Brighton Rock,$5123,$5123,100%,-,-,
665,Chulas Fronteras,$5021,$5021,100%,-,-,
666,The Garden,$5006,$5006,100%,-,-,
667,Malek,$4898,$4898,100%,-,-,
668,I'm Leaving Now,$4488,$4488,100%,-,-,
669,SGT. Will Gardner,$4405,$4405,100%,-,-,
670,Tito and the Birds,$4332,$4332,100%,-,-,
671,The Fate of Lee Khan,$4295,$4295,100%,-,-,
672,State Like Sleep,$4282,$4282,100%,-,-,
673,La Flor,$4032,$4032,100%,-,-,
674,Mother of a Day,$3919,$3919,100%,-,-,
675,Wallflower,$3801,$3801,100%,-,-,
676,The Wandering Soap Opera,$3624,$3624,100%,-,-,
677,Rottentail,$3383,$3383,100%,-,-,
678,Chasing Portraits,$3076,$3076,100%,-,-,
679,Back to the Fatherland,$2697,$2697,100%,-,-,
680,Division 19,$2680,$1699,63.4%,$981,36.6%,
681,Joan the Maid 1: The Battles,$2562,$2562,100%,-,-,
682,TINY: The Life of Erin Blackwell,$2465,$2465,100%,-,-,
683,I Lost Albert 2019 Re-release,$2354,$2354,100%,-,-,
684,A German Youth,$2343,$2343,100%,-,-,
685,Serendipity,$2298,$2298,100%,-,-,
686,Jihadists,$2104,$2104,100%,-,-,
687,Jimi Hendrix Electric Church,$1818,-,-,$1818,100%,
688,Game Day,$1624,$1624,100%,-,-,
689,The Hours and Times,$1273,$1273,100%,-,-,
690,The Untold Story,$790,$790,100%,-,-,
691,The Portal,$685,-,-,$685,100%,
